i,t,y1,y2,y3
5957,59.559999999996720,-10.310248751122382,-1.506883623613842,37.379539754612814
5958,59.569999999996718,-9.427871836516028,-.612985851293692,36.498165292786226
5959,59.579999999996716,-8.552667015908463,.112080794178888,35.559136402740613
5960,59.589999999996714,-7.699316347250022,.683534108409339,34.590874966747563
5961,59.599999999996712,-6.879486051503964,1.119752544677580,33.615303740719760
5962,59.609999999996710,-6.101911961058985,1.440307680896407,32.648422405689146
5963,59.619999999996708,-5.372638864662110,1.664517861667132,31.701200264795780
5964,59.629999999996706,-4.695350798270750,1.810485526841637,30.780575960511261
5965,59.639999999996704,-4.071741395856105,1.894535132712344,29.890422646031038
5966,59.649999999996702,-3.501887030580172,1.930954861025845,29.032397756065379
5967,59.659999999996700,-2.984598062913843,1.931951196032329,28.206642704424297
5968,59.669999999996698,-2.517733815846777,1.907740783557893,27.412328620690996
5969,59.679999999996696,-2.098474594455985,1.866721901477371,26.648062024707411
5970,59.689999999996694,-1.723549367996488,1.815684499949425,25.912172603802116
5971,59.699999999996692,-1.389421083247234,1.760031424992446,25.202907321951237
5972,59.709999999996690,-1.092433471390640,1.703993770287937,24.518553586113971
5973,59.719999999996688,-.828924089550135,1.650830643503486,23.857510975109797
5974,59.729999999996686,-.595308555587055,1.603008578472566,23.218327277443084
5975,59.739999999996684,-.388140751673416,1.562358989726664,22.599710957614711
5976,59.749999999996682,-.204153369461417,1.530213981975879,22.000529004420205
5977,59.759999999996680,-.040282666244923,1.507521906258853,21.419796525580207
5978,59.769999999996678,.106319228678594,1.494944595082415,20.856662436544450
5979,59.779999999996676,.238281631965413,1.492938416194634,20.310394083517643
5980,59.789999999996674,.358019897161330,1.501821294117131,19.780362555008455
5981,59.799999999996672,.467745351262063,1.521827746528860,19.266029683934036
5982,59.809999999996670,.569479020332964,1.553153822430844,18.766937243552896
5983,59.819999999996668,.665067906430480,1.595993642839779,18.282698528144753
5984,59.829999999996666,.756202848356242,1.650569051322823,17.812992329920981
5985,59.839999999996664,.844437225032317,1.717153691558848,17.357559236212563
5986,59.849999999996662,.931205947318102,1.796092647854783,16.916200145352200
5987,59.859999999996660,1.017844336611810,1.887818614638852,16.488776914350257
5988,59.869999999996658,1.105606610993928,1.992865402899227,16.075215091741409
5989,59.879999999996656,1.195683795937155,2.111879444474673,15.675508745228468
5990,59.889999999996654,1.289220950176498,2.245629817115582,15.289727460057737
5991,59.899999999996652,1.387333651097342,2.395017181475104,14.918025657102303
5992,59.909999999996650,1.491123720261783,2.561081891902901,14.560654457785759
5993,59.919999999996648,1.601694190133711,2.745011411354515,14.217976405617653
5994,59.929999999996646,1.720163518696362,2.948147021028699,13.890483440987296
5995,59.939999999996644,1.847679049780024,3.171989660307863,13.578818616547993
5996,59.949999999996642,1.985429693042653,3.418204553425269,13.283802133815328
5997,59.959999999996640,2.134657757305480,3.688624065359578,13.006462374804148
5998,59.969999999996638,2.296669811984847,3.985247967917256,12.748072690522129
5999,59.979999999996636,2.472846370210762,4.310239972509277,12.510194782127909
6000,59.989999999996634,2.664650079162603,4.665918980899393,12.294729556351120
6001,59.999999999996632,2.873631962095702,5.054742998989859,12.103976332406937
6002,60.009999999996630,3.101435074965398,5.479283029810399,11.940701190251595
6003,60.019999999996628,3.349794709613087,5.942183489030824,11.808215031709485
6004,60.029999999996626,3.620533985282930,6.446104752501258,11.710461508619101
6005,60.039999999996624,3.915553310688952,6.993642344436579,11.652114261173269
6006,60.049999999996622,4.236811761188016,7.587216022872679,11.638681777545008
6007,60.059999999996620,4.586297895174530,8.228920671620232,11.676616466344642
6008,60.069999999996618,4.965986934637947,8.920329587218200,11.773422018853569
6009,60.079999999996616,5.377780576900197,9.662239682215020,11.937749585281823
6010,60.089999999996614,5.823425034665747,10.454347696060307,12.179468442166455
6011,60.099999999996612,6.304402308666740,11.294847316806662,12.509690468159912
6012,60.109999999996610,6.821789332997968,12.179940066431028,12.940719791381204
6013,60.119999999996608,7.376079736583222,13.103259130906109,13.485889648005488
6014,60.129999999996606,7.966963886320869,14.055216606257066,14.159238592971532
6015,60.139999999996604,8.593065098642651,15.022302672846870,14.974969459501555
6016,60.149999999996602,9.251634027174978,15.986391613169818,15.946629979320873
6017,60.159999999996600,9.938209913626174,16.924145007775326,17.085958624252928
6018,60.169999999996598,10.646267188412109,17.806645272761479,18.401359741369820
6019,60.179999999996596,11.366879000210448,18.599437247454901,19.896016324828434
6020,60.189999999996594,12.088444974825093,19.263190030932325,21.565723765532358
6021,60.199999999996592,12.796546782318508,19.755196674153908,23.396635591331936
6022,60.209999999996590,13.474007932482284,20.031880802063871,25.363243418434145
6023,60.219999999996588,14.101237590122265,20.052352383414664,27.427041364907936
6024,60.229999999996586,14.656924837050859,19.782838457616894,29.536402718309226
6025,60.239999999996584,15.119113398960989,19.201527899182608,31.628162239707237
6026,60.249999999996582,15.466625625714178,18.303076288501423,33.631196652232205
6027,60.259999999996580,15.680725146392135,17.101824653057690,35.471915538882278
6028,60.269999999996578,15.746827313239416,15.632813683499670,37.081077155652139
6029,60.279999999996576,15.656010532835429,13.949996750720585,38.400873518209146
6030,60.289999999996574,15.406074924987566,12.121637834436097,39.390973739974200
